price_vnd
5900000
5500000
12800000
25000000
4800000
22500000
3200000
1960000
5500000
3300000
14400000
8900000
8900000
20500000
22000000
4900000
4900000
2200000
4300000
6800000
9500000
5300000
11800000
23000000
5500000
33990000
18300000
6200000
23000000
8200000
2630000
6500000
42500000
11400000
11500000
12300000
25000000
30000000
2000000
1600000
2750000
1800000
5500000
3900000
8000000
4500000
10500000
4800000
1210000
2800000
3500000
2930000
26500000
4800000
4200000
20000000
14500000
11500000
8500000
3500000
4900000
24900000
21500000
3500000
10200000
33500000
27500000
12700000
11800000
2500000
3900000
8000000
31000000
6000000
18500000
1250000
14000000
27800000
7800000
8000000
18500000
3500000
2310000
3000000
18000000
11800000
25000000
17500000
2500000
18500000
3000000
3500000
5000000
1000000
4000000
2200000
6300000
39800000
3200000
13900000
3700000
38900000
22222222
8400000
2500000
19000000
27500000
3500000
15000000
16000000
5000000
2800000
8500000
7300000
1500000
9000000
9900000
7000000
4200000
10000000
4200000
14500000
7000000
15500000
15500000
16000000
13800000
7500000
13800000
6500000
27900000
7500000
3500000
23500000
2000000
14500000
3500000
32108000
2900000
1800000
43900000
14500000
9600000
4000000
43500000
18500000
2500000
10500000
8400000
9200000
5000000
7600000
8700000
5800000
8600000
7000000
23000000
9900000
24900000
33500000
7000000
8800000
11800000
16000000
18500000
7800000
29990000
3900000
36900000
4900000
1300000
13500000
12000000
4800000
4500000
1800000
4500000
3500000
4200000
3500000
3000000
30000000
26900000
11000000
29500000
20990000
12000000
9000000
4000000
3500000
5200000
6000000
3800000
17500000
26900000
3890000
4800000
2500000
6050000
3200000
28500000
9000000
12980000
5100000
4000000
9000000
7500000
11800000
10500000
1450000
3500000
3500000
5000000
18000000
3800000
2500000
41000000
11800000
6000000
9900000
7000000
7900000
26900000
18300000
3000000
23000000
15500000
1000000
30500000
7500000
3300000
3999000
1700000
4800000
21000000
7500000
45500000
11500000
12500000
3400000
10500000
12000000
9000000
46900000
11990000
8500000
1300000
14000000
9000000
8500000
8300000
5000000
3500000
5200000
7500000
9500000
5000000
35900000
33400000
27900000
5600000
3200000
7000000
5900000
7000000
12900000
4700000
3900000
8000000
27900000
13000000
6500000
26500000
15900000
33000000
19500000
6500000
7000000
3200000
11800000
3699000
22500000
15500000
3888888
8500000
3500000
12000000
15500000
12500000
34500000
2500000
3400000
3500000
7800000
59000000
7500000
4100000
5200000
2500000
3100000
3200000
12000000
16500000
30900000
7900000
35900000
17000000
10500000
11800000
2800000
14990000
12900000
32500000
17800000
28500000
7500000
52000000
14000000
38500000
50000000
35295000
35000000
21000000
6800000
12000000
1000000
4800000
3500000
3000000
20300000
3850000
7950000
5600000
17500000
20000000
23990000
28500000
3900000
2200000
4000000
8888888
8200000
3200000
19900000
4700000
8900000
2500000
45000000
10800000
1200000
27900000
17000000
30000000
6500000
14000000
25000000
3500000
9000000
14000000
2100000
10500000
35000000
5300000
14800000
12900000
14800000
4500000
34800000
4600000
3900000
3500000
19836000
29900000
2800000
19500000
2900000
8000000
49000000
5500000
1056000
2000000
38500000
13500000
2500000
2930000
4500000
9500000
7500000
26500000
23000000
31500000
1200000
8500000
6800000
8000000
2300000
6800000
37900000
19500000
2500000
13500000
3100000
8500000
3500000
31500000
24800000
5500000
19500000
9500000
12500000
6888000
48000000
12500000
12500000
12000000
7000000
10000000
17600000
8200000
5500000
3500000
8500000
6500000
10900000
1700000
17500000
59000000
11790000
5900000
4800000
12990000
13800000
12200000
35000000
4500000
26900000
18500000
32500000
6500000
14500000
22900000
8500000
4800000
7500000
39500000
4500000
7900000
36900000
15500000
12345678
3590000
3500000
17000000
8200000
4900000
6200000
4500000
36900000
19836000
1000000
12500000
3000000
11200000
7600000
2800000
35000000
3000000
2100000
3200000
12500000
34500000
3650000
5000000
13000000
3500000
26000000
3000000
5900000
4000000
8900000
4700000
20700000
3500000
4100000
35900000
17000000
11500000
11900000
27500000
5550000
3500000
16000000
3100000
4700000
8500000
6500000
19500000
4000000
13950000
15800000
4800000
3500000
7900000
19000000
1029000
5000000
4500000
3100000
5000000
31000000
18000000
14200000
2000000
25900000
2200000
1178000
5500000
4900000
4000000
4200000
3500000
22500000
16433000
2500000
12500000
1900000
49900000
3400000
4500000
15500000
5900000
18000000
13900000
15000000
24500000
7400000
24500000
4200000
3500000
14500000
14000000
28900000
4800000
8200000
29000000
2700000
4900000
3800000
8000000
48000000
3500000
16000000
27000000
4800000
5000000
7000000
33900000
43900000
5000000
2800000
8000000
7500000
2950000
4500000
8200000
30000000
7800000
8500000
3300000
21000000
6000000
1200000
2950000
32500000
3600000
4500000
21500000
4000000
40000000
3500000
4500000
1000000
8000000
24500000
3700000
9100000
31500000
5500000
4500000
15500000
4500000
9500000
4500000
3500000
9000000
4500000
25900000
7500000
2800000
6300000
3300000
20500000
8000000
6500000
10000000
13000000
3600000
10000000
7700000
22908000
51900000
24000000
33000000
6666666
8686888
18500000
2500000
5000000
18300000
2500000
13780000
28000000
3900000
8800000
2699000
20000000
3200000
8500000
12093000
5200000
13000000
7500000
32000000
10200000
26500000
17200000
48000000
4200000
6900000
28500000
21900000
3500000
1000000
3800000
7600000
11000000
7899000
55000000
11900000
3900000
2500000
18000000
12500000
3500000
3000000
12000000
2800000
7000000
20500000
4800000
9500000
31000000
6300000
6000000
4800000
20500000
3500000
17300000
6800000
6500000
6500000
11800000
6200000
1500000
6500000
4500000
2700000
13500000
2300000
6700000
14800000
13800000
4500000
1050000
7700000
3800000
3800000
2100000
1700000
5000000
3000000
43000000
4000000
12345678
52000000
15000000
3200000
4100000
28900000
14200000
6500000
7500000
5300000
11800000
3200000
3888888
15500000
2900000
5000000
3000000
18500000
6000000
7900000
6900000
23500000
12500000
15800000
25900000
26500000
8500000
18500000
34500000
3500000
38000000
15400000
4700000
19000000
3500000
5200000
2700000
13500000
1800000
40000000
16699000
15500000
2200000
6500000
9800000
29990000
30900000
6900000
13000000
6500000
4500000
9900000
25000000
3500000
9000000
3700000
6800000
18300000
6700000
31000000
14500000
21000000
37000000
1300000
4700000
35900000
13500000
3900000
51900000
5500000
25500000
53900000
5300000
11000000
3000000
25000000
15800000
4800000
28490000
15500000
12000000
8000000
8900000
18500000
1000000
12000000
24900000
1000000
23800000
19800000
1140000
1200000
32000000
39500000
7500000
3500000
4200000
4500000
28500000
20500000
13000000
17900000
41900000
1750000
21000000
4800000
20500000
23500000
14000000
22000000
2200000
4000000
4900000
2500000
14000000
1999000
13000000
5500000
9000000
22500000
1234567
34500000
16500000
11000000
29900000
15900000
3200000
12500000
4300000
5000000
7200000
9000000
27000000
29500000
14000000
12000000
5500000
12500000
24000000
30990000
6200000
37000000
18400000
32900000
6700000
4000000
5700000
6000000
36500000
5700000
3500000
22500000
3500000
6800000
3500000
34900000
9000000
1330000
25500000
3600000
5500000
3200000
32000000
7800000
4200000
1900000
2850000
38000000
7900000
9500000
33000000
29000000
29500000
4200000
4500000
19500000
21500000
14780000
12000000
32900000
11800000
19000000
6500000
26900000
9000000
1600000
3700000
2600000
3800000
3000000
8500000
6500000
6500000
40500000
3600000
6900000
5000000
28300000
3800000
25900000
20800000
28500000
28000000
50000000
6000000
20000000
3600000
5900000
3200000
29500000
3900000
3500000
5000000
45000000
6700000
2500000
5000000
5900000
13500000
1500000
4200000
7500000
10000000
29000000
43500000
12500000
16000000
23000000
6888888
8900000
1000000
2000000
14000000
2000000
5600000
38500000
5500000
37000000
2700000
4000000
10900000
23900000
2300000
18500000
6700000
4300000
1700000
3999000
4800000
5000000
20000000
4600000
2200000
7500000
11500000
5700000
13000000
13800000
29900000
4500000
29000000
34000000
15500000
8300000
19600000
3300000
6500000
3600000
26000000
32900000
5000000
13990000
28500000
3300000
2000000
4000000
5800000
3100000
4000000
35500000
8000000
25000000
14500000
6000000
15500000
5000000
45000000
3800000
27900000
8900000
53000000
18500000
16000000
32500000
8000000
